order_id,order_date,product_name,product_line,size,units_sold,mrp,discount_applied,revenue,profit,region,gender_category,sales_channel
2708,2024-10-14,Kyrie Flytrap,Basketball,L,1.0,4523.72,0.0,4523.72,-237.9,Hyderbad,Kids,Online
2709,2025-03-08,Free RN,Running,10,1.0,6302.98,0.48,6302.5,2835.93,Delhi,Kids,Retail
2712,2024-07-22,Pegasus Turbo,Running,XL,1.0,6310.468125,0.0,6310.468125,3024.11,Delhi,Women,Retail
2713,2025-05-10,Air Force 1,Lifestyle,L,1.0,7877.36,0.55,7876.8099999999995,3663.49,Kolkata,Men,Retail
2723,2025-03-10,Dunk Low,Lifestyle,XL,1.0,3403.54,0.0,3403.54,221.41,Kolkata,Women,Online
2726,2024-08-19,Flex Trainer,Training,Unknown,1.0,6230.998695652174,0.48,6230.518695652175,1392.27,Pune,Women,Retail
2729,2025-04-29,Flex Trainer,Training,Unknown,1.0,6383.55,0.0,6383.55,2079.06,Delhi,Kids,Retail
2734,2025-07-10,Tiempo Legend,Soccer,Unknown,1.0,5768.682,0.0,5768.682,1229.08,Bengaluru,Women,Online
2735,2024-08-05,Free RN,Running,XL,1.0,5418.565,0.0,5418.565,928.63,Kolkata,Kids,Online
2737,2024-09-10,Kyrie Flytrap,Basketball,XL,1.0,5486.323846153847,0.0,5486.323846153847,144.37,Mumbai,Kids,Retail
2738,2025-11-05,ZoomX Invincible,Training,M,3.0,6396.086666666667,0.39,19187.09,-712.53,Pune,Women,Retail
2739,2025-02-04,Free RN,Running,L,2.0,5418.565,0.26,10836.609999999999,2350.69,Kolkata,Kids,Online
2742,2024-11-14,Blazer Mid,Lifestyle,XL,1.0,7063.25,0.0,7063.25,3746.48,Mumbai,Kids,Online
2003,2025-04-01,ZoomX Invincible,Training,XL,4.0,7850.87,1.02,31399.399999999998,992.14,Kolkata,Women,Online
2745,2024-12-31,Phantom GT,Soccer,XL,1.0,5798.905416666667,0.94,5797.965416666668,501.65,Hyderbad,Men,Retail
2028,2025-03-01,ZoomX Invincible,Training,Unknown,1.0,5474.79,0.0,5474.79,-682.62,Pune,Kids,Online
2751,2025-03-09,Air Jordan,Basketball,XL,1.0,4776.83,0.0,4776.83,2857.99,Delhi,Men,Retail
2753,2024-12-02,Pegasus Turbo,Running,L,1.0,6310.468125,0.0,6310.468125,-364.23,Kolkata,Men,Retail
2754,2025-03-01,ZoomX Invincible,Training,XL,1.0,6396.086666666667,0.0,6396.086666666667,3565.12,Kolkata,Kids,Online
2760,2025-05-28,SuperRep Go,Training,7,1.0,5705.89380952381,0.0,5705.89380952381,1496.19,Mumbai,Men,Online
2763,2024-07-31,Phantom GT,Soccer,10,4.0,3328.58,0.0,13314.32,-763.34,Pune,Women,Online
2764,2025-03-17,Blazer Mid,Lifestyle,Unknown,1.0,7776.94,0.0,7776.94,-532.24,Kolkata,Kids,Retail
2765,2025-06-24,Premier III,Soccer,M,1.0,6370.84,0.0,6370.84,1609.7,Mumbai,Women,Online
2766,2024-12-23,Dunk Low,Lifestyle,Unknown,1.0,2609.07,0.0,2609.07,-265.27,Mumbai,Women,Retail
2767,2025-07-21,Zoom Freak,Basketball,L,1.0,6887.39,0.0,6887.39,1562.76,Delhi,Kids,Online
2768,2025-01-03,LeBron 20,Basketball,Unknown,1.0,6663.402173913043,0.0,6663.402173913043,3525.96,Pune,Men,Online
2050,2025-06-30,LeBron 20,Basketball,Unknown,1.0,8335.48,0.57,8334.91,832.37,Mumbai,Men,Retail
2779,2024-06-12,Kyrie Flytrap,Basketball,Unknown,1.0,5486.323846153847,0.09,5486.233846153847,-187.36,Bengaluru,Kids,Online
2781,2023-03-09,Metcon 7,Training,12,1.0,6546.59,0.68,6545.91,1504.31,Bengaluru,Men,Retail
2784,2025-01-28,Kyrie Flytrap,Basketball,M,1.0,5486.323846153847,0.0,5486.323846153847,2982.03,Pune,Women,Online
2787,2024-08-31,Metcon 7,Training,12,3.0,3440.88,0.0,10322.64,22.93,Pune,Kids,Online
2788,2024-04-01,Mercurial Superfly,Soccer,M,1.0,7478.84,0.0,7478.84,-18.4,Hyderabad,Women,Retail
2796,2023-08-11,Dunk Low,Lifestyle,12,1.0,2849.49,0.0,2849.49,2597.58,Mumbai,Men,Retail
2806,2024-10-02,Kyrie Flytrap,Basketball,7,3.0,4466.78,0.0,13400.34,2407.08,Bengaluru,Kids,Online
2818,2025-05-08,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.0,6198.562173913043,-797.91,Pune,Kids,Retail
2820,2024-08-05,Blazer Mid,Lifestyle,M,4.0,8659.15,0.0,34636.6,2078.39,Mumbai,Women,Online
2824,2024-11-02,Air Jordan,Basketball,L,4.0,5123.35,0.0,20493.4,1620.37,Mumbai,Men,Online
2831,2024-11-10,SuperRep Go,Training,7,4.0,5705.89380952381,0.0,22823.57523809524,3134.87,Mumbai,Women,Online
2833,2025-01-19,Flex Trainer,Training,XL,4.0,2224.9,0.0,8899.6,-16.04,Pune,Women,Online
2834,2024-05-09,Flex Trainer,Training,M,1.0,9544.08,0.0,9544.08,575.58,Kolkata,Kids,Retail
2835,2024-07-10,Air Force 1,Lifestyle,Unknown,1.0,9240.64,0.63,9240.01,1873.76,Pune,Women,Retail
2846,2024-10-29,ZoomX Invincible,Training,L,1.0,2932.99,0.0,2932.99,-543.26,Pune,Kids,Online
2848,2024-08-14,Free RN,Running,8,1.0,9476.8,0.03,9476.769999999999,-350.03,Hyderabad,Kids,Online
2850,2024-10-11,Waffle One,Lifestyle,XL,2.0,6112.424782608695,0.0,12224.84956521739,458.86,Pune,Kids,Retail
2853,2025-02-06,Kyrie Flytrap,Basketball,XL,1.0,5486.323846153847,0.0,5486.323846153847,3841.05,Hyderbad,Women,Retail
2854,2023-07-11,LeBron 20,Basketball,Unknown,1.0,6663.402173913043,0.98,6662.4221739130435,1103.35,Pune,Women,Online
2856,2023-12-10,Kyrie Flytrap,Basketball,M,1.0,5486.323846153847,1.14,5485.183846153846,3137.85,Kolkata,Kids,Online
2860,2025-04-07,Air Force 1,Lifestyle,XL,1.0,7568.04,0.0,7568.04,1365.3,Hyderbad,Kids,Retail
2864,2025-03-23,Tiempo Legend,Soccer,Unknown,1.0,6445.79,0.45,6445.34,1534.89,Bengaluru,Kids,Online
2865,2024-12-16,Phantom GT,Soccer,Unknown,1.0,5798.905416666667,0.71,5798.195416666667,-94.06,Kolkata,Women,Retail
2868,2024-10-23,React Infinity,Running,M,1.0,7379.45,0.0,7379.45,-688.14,Delhi,Women,Retail
2870,2024-10-05,Metcon 7,Training,M,1.0,9633.68,0.0,9633.68,771.96,Delhi,Kids,Retail
2872,2024-08-01,Kyrie Flytrap,Basketball,M,1.0,3953.13,0.0,3953.13,3414.32,Kolkata,Men,Online
2874,2024-04-03,Mercurial Superfly,Soccer,L,1.0,5775.984,0.01,5775.974,-109.71,Delhi,Women,Retail
2875,2024-09-16,Dunk Low,Lifestyle,L,4.0,7401.53,0.0,29606.12,1559.28,Bengaluru,Women,Retail
2876,2024-08-21,Waffle One,Lifestyle,Unknown,1.0,6112.424782608695,0.0,6112.424782608695,-94.98,Hyderabad,Kids,Retail
2877,2024-08-12,Kyrie Flytrap,Basketball,Unknown,1.0,5486.323846153847,0.0,5486.323846153847,3327.04,Kolkata,Women,Retail
2888,2025-06-24,Air Zoom,Running,L,1.0,8956.73,1.17,8955.56,2320.49,Pune,Kids,Online
2889,2024-09-01,Zoom Freak,Basketball,M,1.0,6700.074210526316,1.23,6698.844210526317,2447.88,Hyderabad,Women,Online
2893,2025-01-04,React Infinity,Running,10,1.0,6562.255999999999,0.61,6561.646,780.43,Delhi,Women,Retail
2894,2024-11-20,Air Force 1,Lifestyle,L,1.0,6773.485862068966,0.0,6773.485862068966,1796.17,Hyderbad,Women,Retail
2895,2024-08-03,React Infinity,Running,Unknown,3.0,6562.255999999999,0.0,19686.767999999996,677.85,Pune,Kids,Online
2902,2025-05-13,Kyrie Flytrap,Basketball,10,1.0,8138.68,0.0,8138.68,2604.35,Kolkata,Kids,Retail
2903,2024-09-05,Phantom GT,Soccer,M,1.0,2735.54,0.0,2735.54,2944.26,Delhi,Men,Retail
2905,2025-07-15,React Infinity,Running,M,1.0,5762.39,0.0,5762.39,-584.1,Hyderbad,Men,Retail
2910,2025-04-15,Flex Trainer,Training,9,1.0,6230.998695652174,0.49,6230.5086956521745,1818.49,Bengaluru,Kids,Retail
2912,2024-07-03,React Infinity,Running,XL,2.0,9839.63,0.98,19677.3,1218.22,Bengaluru,Kids,Online
2914,2025-03-25,Tiempo Legend,Soccer,L,1.0,7603.38,1.25,7602.13,-950.86,Mumbai,Men,Online
2916,2024-05-08,Blazer Mid,Lifestyle,XL,1.0,6815.108181818182,0.0,6815.108181818182,-1121.25,Hyderabad,Kids,Retail
2917,2024-12-21,Phantom GT,Soccer,Unknown,1.0,3204.72,0.0,3204.72,1916.14,Bengaluru,Men,Retail
2918,2024-11-07,SuperRep Go,Training,M,1.0,5705.89380952381,0.0,5705.89380952381,1398.13,Mumbai,Men,Retail
2919,2025-04-01,Premier III,Soccer,M,1.0,7323.53,0.0,7323.53,488.37,Bengaluru,Men,Retail
2026,2024-10-01,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.0,6198.562173913043,111.21,Mumbai,Women,Retail
2929,2024-01-04,Tiempo Legend,Soccer,M,1.0,6589.95,0.0,6589.95,157.26,Hyderabad,Kids,Retail
2930,2024-12-20,Air Jordan,Basketball,L,1.0,5357.1505,0.57,5356.5805,819.42,Bengaluru,Women,Retail
2940,2025-05-06,Premier III,Soccer,L,1.0,8412.43,0.0,8412.43,-344.67,Hyderabad,Women,Retail
2941,2025-02-05,Blazer Mid,Lifestyle,XL,1.0,9331.65,0.0,9331.65,492.35,Kolkata,Men,Retail
2942,2025-04-16,Flex Trainer,Training,10,4.0,5222.39,0.57,20887.280000000002,-68.53,Bengaluru,Women,Online
2943,2024-10-09,SuperRep Go,Training,7,1.0,3390.0,0.0,3390.0,-429.78,Mumbai,Women,Retail
2944,2024-10-06,ZoomX Invincible,Training,Unknown,1.0,9738.93,0.0,9738.93,261.36,Pune,Women,Retail
2947,2024-12-04,Blazer Mid,Lifestyle,XL,1.0,4113.48,0.38,4113.099999999999,1604.63,Mumbai,Women,Online
2949,2025-05-07,React Infinity,Running,M,1.0,6562.255999999999,0.49,6561.766,698.79,Delhi,Men,Online
2955,2024-07-30,LeBron 20,Basketball,XL,1.0,9846.09,0.12,9845.97,2250.93,Kolkata,Kids,Retail
2958,2025-05-07,Blazer Mid,Lifestyle,Unknown,4.0,7898.87,0.0,31595.48,1097.55,Mumbai,Women,Online
2971,2024-11-10,Dunk Low,Lifestyle,Unknown,1.0,9330.31,0.0,9330.31,-610.6,Pune,Women,Online
2972,2024-10-05,Phantom GT,Soccer,M,1.0,5798.905416666667,0.0,5798.905416666667,1995.69,Kolkata,Women,Online
2975,2024-11-10,Mercurial Superfly,Soccer,10,1.0,5037.43,0.0,5037.43,3279.17,Delhi,Kids,Online
2976,2024-08-08,Pegasus Turbo,Running,Unknown,1.0,6703.48,0.0,6703.48,2966.44,Hyderbad,Men,Retail
2978,2025-04-14,Air Zoom,Running,Unknown,1.0,5991.58,1.17,5990.41,-581.26,Kolkata,Women,Retail
2981,2025-10-01,Premier III,Soccer,M,4.0,5185.52,0.0,20742.08,2777.67,Pune,Kids,Retail
2982,2025-06-07,Dunk Low,Lifestyle,L,1.0,5884.702903225807,0.54,5884.162903225807,1541.73,Kolkata,Men,Online
2984,2024-09-06,Phantom GT,Soccer,XL,1.0,4343.12,0.0,4343.12,3073.4,Kolkata,Men,Online
2986,2025-04-10,LeBron 20,Basketball,M,1.0,6877.77,0.09,6877.68,2303.27,Pune,Kids,Online
2990,2024-09-23,Kyrie Flytrap,Basketball,XL,1.0,2601.99,0.0,2601.99,570.47,Bengaluru,Kids,Retail
2994,2024-07-12,Air Force 1,Lifestyle,11,1.0,2932.39,0.98,2931.41,2962.69,Mumbai,Women,Retail
2996,2025-01-07,Air Jordan,Basketball,11,1.0,5357.1505,0.0,5357.1505,3753.82,Pune,Women,Online
3003,2023-03-08,Zoom Freak,Basketball,XL,2.0,6700.074210526316,0.0,13400.148421052632,-646.26,Bengaluru,Men,Online
3007,2025-05-30,Tiempo Legend,Soccer,12,1.0,7680.16,1.23,7678.93,-1076.72,Bengaluru,Women,Online
3010,2025-05-05,Tiempo Legend,Soccer,Unknown,1.0,5768.682,0.0,5768.682,-311.32,Pune,Women,Online
3022,2025-05-14,ZoomX Invincible,Training,L,1.0,4318.48,0.0,4318.48,271.37,Delhi,Kids,Online
3024,2024-12-07,Free RN,Running,Unknown,1.0,5418.565,1.04,5417.525,-687.3,Mumbai,Kids,Online
3025,2024-08-25,Blazer Mid,Lifestyle,L,4.0,6815.108181818182,0.0,27260.432727272728,3005.88,Hyderbad,Kids,Retail
3030,2023-08-08,Mercurial Superfly,Soccer,Unknown,3.0,6969.28,0.58,20906.1,98.19,Kolkata,Men,Online
3031,2023-11-10,Premier III,Soccer,M,4.0,8588.14,0.0,34352.56,-117.68,Kolkata,Kids,Online
3036,2024-10-15,Dunk Low,Lifestyle,11,2.0,2879.09,0.0,5758.18,1129.11,Hyderbad,Kids,Retail
3040,2024-12-08,Waffle One,Lifestyle,XL,1.0,6112.424782608695,0.0,6112.424782608695,3833.04,Hyderabad,Women,Online
3041,2025-01-03,Waffle One,Lifestyle,9,1.0,4884.55,0.0,4884.55,-1182.29,Bengaluru,Kids,Online
3043,2025-04-11,React Infinity,Running,L,2.0,6562.255999999999,0.0,13124.511999999999,147.79,Delhi,Men,Retail
3046,2025-05-26,Air Jordan,Basketball,11,1.0,4597.23,0.0,4597.23,3277.67,Bengaluru,Men,Online
3052,2025-03-03,React Infinity,Running,M,1.0,9448.34,0.78,9447.56,-871.1,Delhi,Kids,Online
3058,2023-01-08,Phantom GT,Soccer,M,1.0,8048.66,0.0,8048.66,3860.59,Kolkata,Men,Retail
3059,2025-06-19,React Infinity,Running,L,3.0,6562.255999999999,1.0,19683.767999999996,3692.43,Hyderabad,Women,Online
3064,2024-11-01,Tiempo Legend,Soccer,Unknown,1.0,6041.3,0.0,6041.3,-1048.54,Pune,Men,Retail
3066,2024-01-03,ZoomX Invincible,Training,L,1.0,6396.086666666667,0.0,6396.086666666667,1383.01,Mumbai,Kids,Online
3067,2024-05-03,Blazer Mid,Lifestyle,9,4.0,6815.108181818182,0.0,27260.432727272728,1939.56,Hyderbad,Men,Retail
3079,2024-10-01,React Infinity,Running,L,1.0,6562.255999999999,0.0,6562.255999999999,2815.43,Bengaluru,Women,Retail
3081,2025-02-10,Flex Trainer,Training,6,1.0,8442.39,0.0,8442.39,3126.66,Mumbai,Kids,Retail
3082,2024-08-11,Metcon 7,Training,L,1.0,6091.2242857142855,0.0,6091.2242857142855,-65.96,Delhi,Men,Online
3083,2024-08-29,ZoomX Invincible,Training,XL,1.0,8535.31,0.0,8535.31,1159.57,Delhi,Kids,Retail
3089,2025-05-31,Zoom Freak,Basketball,XL,1.0,8399.35,0.0,8399.35,2967.22,Mumbai,Women,Online
3090,2023-11-12,LeBron 20,Basketball,Unknown,1.0,8187.65,1.01,8186.639999999999,196.88,Pune,Women,Retail
3094,2024-11-07,Zoom Freak,Basketball,Unknown,1.0,4731.54,0.0,4731.54,3485.33,Delhi,Men,Online
3099,2024-10-21,Waffle One,Lifestyle,L,1.0,8462.09,0.08,8462.01,1720.4,Mumbai,Women,Online
3100,2025-06-30,ZoomX Invincible,Training,7,4.0,6396.086666666667,0.97,25580.466666666667,1861.15,Mumbai,Women,Retail
3103,2025-01-06,Blazer Mid,Lifestyle,Unknown,2.0,6815.108181818182,0.0,13630.216363636364,1567.18,Mumbai,Kids,Online
3106,2025-09-03,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.0,6310.468125,3276.53,Bengaluru,Men,Online
3110,2024-10-13,React Infinity,Running,L,1.0,8431.55,0.0,8431.55,3977.41,Mumbai,Men,Retail
3119,2023-12-08,Air Force 1,Lifestyle,Unknown,1.0,6773.485862068966,0.0,6773.485862068966,3995.49,Hyderbad,Kids,Online
3121,2025-06-03,Flex Trainer,Training,8,1.0,2514.0,0.69,2513.31,1345.4,Kolkata,Kids,Online
3125,2025-03-10,Phantom GT,Soccer,XL,2.0,5798.905416666667,0.7,11596.410833333335,1561.59,Bengaluru,Kids,Online
3126,2024-10-06,React Infinity,Running,Unknown,1.0,6562.255999999999,0.0,6562.255999999999,2772.69,Bengaluru,Kids,Online
3127,2024-07-10,ZoomX Invincible,Training,XL,1.0,4614.33,0.47,4613.86,-440.44,Pune,Men,Online
3131,2025-05-27,SuperRep Go,Training,10,1.0,5171.44,0.33,5171.11,634.64,Pune,Kids,Online
3134,2025-05-14,Air Jordan,Basketball,L,1.0,5357.1505,0.19,5356.9605,31.3,Delhi,Men,Retail
3137,2025-08-07,Premier III,Soccer,Unknown,1.0,7176.21,0.0,7176.21,659.4,Bengaluru,Kids,Online
3143,2024-08-23,Flex Trainer,Training,7,3.0,3938.59,0.98,11812.83,635.39,Mumbai,Men,Online
3144,2023-11-09,Free RN,Running,7,1.0,8613.08,0.0,8613.08,-1049.73,Hyderbad,Women,Retail
3145,2025-02-02,Air Jordan,Basketball,9,1.0,3427.03,0.37,3426.6600000000003,2527.96,Pune,Women,Retail
3153,2024-09-17,SuperRep Go,Training,Unknown,1.0,3693.3,0.0,3693.3,1480.99,Bengaluru,Women,Online
3166,2024-11-03,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.0,6198.562173913043,-209.36,Hyderabad,Men,Online
3168,2025-02-28,Air Force 1,Lifestyle,7,2.0,6125.15,0.0,12250.3,61.83,Delhi,Women,Retail
3169,2024-10-10,Blazer Mid,Lifestyle,M,1.0,6815.108181818182,1.15,6813.958181818182,-744.54,Delhi,Men,Retail
3170,2025-05-15,Flex Trainer,Training,L,1.0,6230.998695652174,0.0,6230.998695652174,-367.73,Pune,Men,Online
3175,2024-12-09,Dunk Low,Lifestyle,10,1.0,6583.76,0.71,6583.05,2194.69,Mumbai,Women,Retail
3176,2025-01-20,Blazer Mid,Lifestyle,Unknown,1.0,9352.62,0.97,9351.650000000001,903.31,Bengaluru,Men,Retail
3178,2024-09-19,SuperRep Go,Training,11,1.0,5705.89380952381,0.0,5705.89380952381,-271.03,Delhi,Women,Retail
3189,2025-02-08,LeBron 20,Basketball,L,3.0,6730.48,0.33,20190.449999999997,1456.87,Kolkata,Men,Online
3204,2024-09-12,Phantom GT,Soccer,Unknown,1.0,5798.905416666667,0.18,5798.725416666667,3367.72,Kolkata,Men,Online
2002,2024-11-12,Dunk Low,Lifestyle,7,1.0,5884.702903225807,0.24,5884.462903225807,912.61,Delhi,Women,Online
3211,2024-08-02,Blazer Mid,Lifestyle,L,1.0,8346.17,0.82,8345.35,1368.59,Kolkata,Women,Retail
3212,2024-05-10,Mercurial Superfly,Soccer,M,4.0,7670.57,0.0,30682.28,2025.11,Kolkata,Kids,Retail
3217,2025-02-15,Tiempo Legend,Soccer,6,1.0,4819.75,0.22,4819.53,-514.9,Pune,Men,Retail
3219,2025-03-17,Air Jordan,Basketball,XL,1.0,2277.83,1.04,2276.79,1151.76,Delhi,Women,Online
3222,2024-08-10,Air Jordan,Basketball,XL,1.0,5300.32,0.0,5300.32,2593.48,Bengaluru,Kids,Online
3224,2025-03-18,Phantom GT,Soccer,Unknown,1.0,9872.38,0.18,9872.199999999999,233.85,Pune,Women,Retail
3226,2025-02-12,Mercurial Superfly,Soccer,Unknown,2.0,4585.77,0.0,9171.54,-241.59,Pune,Men,Retail
3229,2024-08-19,Free RN,Running,Unknown,1.0,5418.565,1.0,5417.565,188.96,Pune,Kids,Retail
3231,2024-12-17,Dunk Low,Lifestyle,L,1.0,6406.53,0.9,6405.63,2859.55,Kolkata,Men,Online
3234,2025-05-14,Phantom GT,Soccer,XL,1.0,5798.905416666667,0.0,5798.905416666667,327.76,Delhi,Kids,Online
3236,2025-07-21,Blazer Mid,Lifestyle,Unknown,4.0,6815.108181818182,0.68,27257.712727272727,-37.37,Hyderbad,Kids,Retail
3242,2024-08-24,LeBron 20,Basketball,L,1.0,9677.18,0.59,9676.59,609.45,Bengaluru,Men,Retail
3249,2025-02-25,Blazer Mid,Lifestyle,M,1.0,4738.25,0.0,4738.25,731.1,Bengaluru,Kids,Online
3250,2024-09-18,Air Force 1,Lifestyle,L,1.0,6773.485862068966,0.0,6773.485862068966,1172.07,Pune,Women,Online
3254,2024-11-04,Mercurial Superfly,Soccer,Unknown,1.0,5775.984,0.51,5775.474,3035.41,Mumbai,Women,Retail
3268,2025-11-07,Mercurial Superfly,Soccer,L,1.0,5775.984,0.0,5775.984,1586.4,Mumbai,Men,Retail
3269,2024-03-12,Mercurial Superfly,Soccer,M,1.0,7268.31,0.0,7268.31,-719.57,Mumbai,Women,Online
3270,2025-03-06,Dunk Low,Lifestyle,XL,1.0,5884.702903225807,0.0,5884.702903225807,3619.8,Pune,Kids,Online
3273,2024-04-02,Phantom GT,Soccer,M,1.0,5527.7,0.17,5527.53,2577.59,Bengaluru,Women,Online
3275,2025-05-27,Premier III,Soccer,L,4.0,6198.562173913043,0.0,24794.24869565217,1652.12,Hyderabad,Women,Retail
3277,2024-09-05,SuperRep Go,Training,Unknown,4.0,5705.89380952381,0.0,22823.57523809524,293.59,Bengaluru,Men,Online
3278,2025-01-06,Dunk Low,Lifestyle,L,1.0,5884.702903225807,0.0,5884.702903225807,107.83,Pune,Kids,Retail
3279,2024-11-09,Mercurial Superfly,Soccer,XL,4.0,2572.41,0.1,10289.24,3098.28,Delhi,Kids,Retail
3280,2024-12-10,SuperRep Go,Training,XL,1.0,7709.7,0.0,7709.7,663.54,Mumbai,Kids,Online
3288,2024-07-25,Dunk Low,Lifestyle,10,4.0,5884.702903225807,0.0,23538.811612903228,3852.98,Delhi,Kids,Retail
3289,2024-09-13,Metcon 7,Training,M,1.0,6091.2242857142855,0.0,6091.2242857142855,-878.7,Pune,Men,Online
3295,2024-12-29,SuperRep Go,Training,10,1.0,2983.6,0.0,2983.6,3650.65,Delhi,Women,Online
3302,2025-05-12,Tiempo Legend,Soccer,M,1.0,6226.74,0.0,6226.74,-316.51,Pune,Women,Retail
3304,2024-11-15,React Infinity,Running,M,1.0,6562.255999999999,0.65,6561.606,2405.3,Mumbai,Women,Online
3306,2024-07-30,LeBron 20,Basketball,L,1.0,6663.402173913043,0.25,6663.152173913043,3052.49,Mumbai,Kids,Retail
3309,2023-12-09,Air Force 1,Lifestyle,Unknown,1.0,5594.08,0.0,5594.08,626.95,Hyderabad,Men,Retail
3318,2025-04-11,Flex Trainer,Training,XL,1.0,6230.998695652174,0.0,6230.998695652174,1096.06,Delhi,Men,Online
3319,2024-09-28,Air Zoom,Running,XL,1.0,6109.1,0.37,6108.7300000000005,-846.73,Mumbai,Women,Retail
3320,2024-09-12,Air Jordan,Basketball,Unknown,1.0,8046.47,0.05,8046.42,-274.91,Kolkata,Kids,Online
3321,2025-01-15,Tiempo Legend,Soccer,M,4.0,4986.67,1.07,19942.4,3170.16,Mumbai,Kids,Retail
3323,2024-01-01,Air Zoom,Running,Unknown,1.0,8130.74,0.07,8130.67,-687.56,Delhi,Men,Retail
3325,2024-11-06,LeBron 20,Basketball,L,1.0,6663.402173913043,0.0,6663.402173913043,1115.7,Hyderabad,Kids,Online
3326,2025-05-30,SuperRep Go,Training,M,1.0,5705.89380952381,0.88,5705.01380952381,991.04,Mumbai,Men,Online
3337,2024-10-10,ZoomX Invincible,Training,L,4.0,6396.086666666667,0.0,25584.346666666668,2915.13,Delhi,Men,Online
3339,2025-05-15,Air Force 1,Lifestyle,Unknown,1.0,6656.01,0.0,6656.01,2014.52,Delhi,Men,Retail
3340,2024-12-29,Premier III,Soccer,M,3.0,3248.74,0.0,9746.22,2551.47,Mumbai,Kids,Retail
2037,2025-11-04,Dunk Low,Lifestyle,12,4.0,5884.702903225807,1.23,23533.89161290323,3651.05,Delhi,Women,Online
3344,2025-06-24,Mercurial Superfly,Soccer,12,1.0,8217.37,1.06,8216.310000000001,303.77,Hyderbad,Kids,Retail
3348,2024-09-26,Mercurial Superfly,Soccer,9,1.0,2114.86,0.0,2114.86,2636.76,Hyderabad,Women,Online
3350,2025-05-28,Zoom Freak,Basketball,L,1.0,6700.074210526316,0.48,6699.594210526317,2199.43,Bengaluru,Women,Online
3352,2025-03-01,SuperRep Go,Training,9,1.0,6622.41,0.23,6622.18,1437.43,Pune,Women,Retail
3356,2025-03-13,Tiempo Legend,Soccer,M,4.0,5768.682,0.0,23074.728,724.11,Mumbai,Women,Online
3357,2025-04-05,Flex Trainer,Training,M,4.0,6206.45,0.5,24823.8,678.42,Delhi,Kids,Online
3358,2024-01-08,Kyrie Flytrap,Basketball,M,1.0,5486.323846153847,0.43,5485.893846153846,2019.56,Hyderabad,Men,Online
3362,2024-10-03,Air Force 1,Lifestyle,L,1.0,6773.485862068966,0.0,6773.485862068966,2730.12,Delhi,Men,Retail
3366,2024-12-15,LeBron 20,Basketball,M,1.0,6663.402173913043,0.0,6663.402173913043,2762.68,Pune,Men,Retail
2029,2024-11-20,Metcon 7,Training,L,1.0,6548.87,0.2,6548.67,3640.6,Kolkata,Kids,Online
3370,2025-07-05,Air Jordan,Basketball,XL,1.0,3328.45,0.0,3328.45,-1137.54,Bengaluru,Women,Retail
3384,2025-07-22,Air Jordan,Basketball,10,1.0,5357.1505,0.27,5356.880499999999,144.65,Bengaluru,Women,Retail
3386,2024-10-16,Phantom GT,Soccer,8,1.0,9212.82,1.09,9211.73,3827.83,Hyderabad,Women,Retail
3389,2025-04-04,Air Zoom,Running,M,3.0,9764.91,0.0,29294.73,3491.49,Mumbai,Women,Online
3393,2025-06-08,Air Jordan,Basketball,M,1.0,5357.1505,0.68,5356.470499999999,1329.32,Bengaluru,Kids,Online
3394,2024-11-03,Dunk Low,Lifestyle,XL,1.0,5884.702903225807,0.0,5884.702903225807,2396.11,Hyderbad,Kids,Online
3395,2025-01-15,Free RN,Running,L,3.0,5418.565,0.0,16255.695,3069.77,Mumbai,Women,Online
3408,2025-02-28,Air Jordan,Basketball,XL,1.0,5357.1505,0.0,5357.1505,1675.58,Delhi,Men,Retail
3414,2025-01-21,Dunk Low,Lifestyle,7,4.0,9996.22,0.0,39984.88,520.63,Mumbai,Men,Online
3415,2024-06-03,Air Jordan,Basketball,L,1.0,6165.08,0.0,6165.08,-426.97,Hyderabad,Kids,Online
3425,2024-07-25,Dunk Low,Lifestyle,Unknown,1.0,2276.09,0.0,2276.09,2342.64,Kolkata,Women,Online
3436,2025-11-06,Mercurial Superfly,Soccer,L,1.0,5775.984,0.0,5775.984,2107.65,Bengaluru,Kids,Retail
3437,2024-10-05,Tiempo Legend,Soccer,M,1.0,5768.682,0.0,5768.682,-113.52,Mumbai,Kids,Retail
2043,2025-03-07,React Infinity,Running,6,1.0,5395.6,0.06,5395.54,2992.96,Delhi,Kids,Online
3444,2025-07-04,LeBron 20,Basketball,L,1.0,6663.402173913043,0.0,6663.402173913043,-382.31,Kolkata,Men,Online
3447,2025-05-14,LeBron 20,Basketball,M,1.0,6663.402173913043,0.0,6663.402173913043,1860.15,Hyderabad,Women,Retail
3451,2025-07-05,SuperRep Go,Training,7,1.0,5705.89380952381,0.0,5705.89380952381,720.76,Mumbai,Men,Retail
3457,2025-02-24,Flex Trainer,Training,11,1.0,6230.998695652174,0.81,6230.188695652174,3777.72,Pune,Women,Online
3458,2025-01-22,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.83,6309.638125,257.87,Mumbai,Women,Online
3459,2025-03-27,Blazer Mid,Lifestyle,Unknown,1.0,6100.23,0.0,6100.23,2745.91,Hyderabad,Men,Retail
